geo_code,store_geo_code,store_option_id,population,retail_market,is_open,distance,drive_time,agg_beta,alpha,beta,turnover_no_competition,local_market_share_fraction,turnover_w_competition,competition_impact,turnover
60883003,60882703,1,3181.22326023,11247119.85222152,False,2064.1,4.1282,3.4000000000000004,1,1.0,8069088.678298399,0.22727272727272727,2556163.6027776184,0.3167846710685375,2556163.6027776184
60883003,60881503,1,3181.22326023,11247119.85222152,False,5320.8,10.6416,3.4000000000000004,1,0.6615039999999999,4210201.857001195,0.16287168497187246,1831837.3614119163,0.43509490129688966,1831837.3614119163
60883003,60881404,1,3181.22326023,11247119.85222152,False,4673.4,9.3468,3.4000000000000004,1,0.739192,4939645.0621368745,0.17858364627685788,2008551.6733225542,0.40661862300965834,2008551.6733225542
60883003,60881302,1,3181.22326023,11247119.85222152,False,5571.1,11.1422,3.4000000000000004,1,0.6314679999999999,3984989.529080311,0.1566347543872356,1761689.8556165195,0.44208142650329546,1761689.8556165195
60883003,60881802,1,3181.22326023,11247119.85222152,False,4475.6,8.9512,3.4000000000000004,1,0.7629279999999999,5206606.698949204,0.18326716195908263,2061227.735530295,0.39588696721538263,2061227.735530295
60883003,60881805,1,3181.22326023,11247119.85222152,False,4826.1,9.6522,3.4000000000000004,1,0.720868,4733552.837964768,0.17493110674741338,1967471.123469915,0.41564363826048395,1967471.123469915
60883003,60882502,1,3181.22326023,11247119.85222152,False,3408.9,6.8178,3.4000000000000004,1,0.890932,6646283.028512968,0.207631349086865,2335254.668258416,0.3513625071698013,2335254.668258416
60883003,60882704,1,3181.22326023,11247119.85222152,False,1618.2,3.2364,3.4000000000000004,1,1.0,8269692.307982621,0.22727272727272727,2556163.6027776184,0.30910020682513045,2556163.6027776184
60883003,60883602,1,3181.22326023,11247119.85222152,False,4025.2,8.0504,3.4000000000000004,1,0.816976,5814491.032722073,0.19373503667082762,2178961.1770113297,0.37474667425727237,2178961.1770113297
60883003,60882701,1,3181.22326023,11247119.85222152,False,1400.8,2.8016,3.4000000000000004,1,1.0,8367497.26221754,0.22727272727272727,2556163.6027776184,0.30548723503259184,2556163.6027776184
60883003,60881102,1,3181.22326023,11247119.85222152,False,6077.2,12.1544,3.4000000000000004,1,0.5707359999999999,3529616.1405035662,0.14373556942592,1616611.1763606295,0.45801331136535134,1616611.1763606295
60883003,60882103,1,3181.22326023,11247119.85222152,False,2637.8,5.2756,3.4000000000000004,1,0.983464,7687001.522678729,0.22435772256827022,2523378.1954968004,0.32826560370154134,2523378.1954968004
